60,48,1
-280,44,0
60,39,1
25,1,1
-247,91,0
-290,13,0
-298,8,0
55,33,1
-300,4,0
-274,45,0
-297,5,0
25,1,1
-290,9,0
-279,15,0
-300,1,0
-200,198,0
25,1,1
-288,14,0
32,17,1
-277,45,0
-264,66,0
-192,187,0
-231,107,0
-294,3,0
25,1,1
36,9,1
103,111,1
-290,25,0
-215,125,0
-256,48,0
-296,37,0
-291,7,0
31,9,1
-263,71,0
25,1,1
25,1,1
-254,115,0
-293,15,0
25,1,1
32,12,1
-281,29,0
-300,1,0
-301,2,0
36,9,1
-288,8,0
25,1,1
25,1,1
44,9,1
-293,18,0
-270,77,0
-302,2,0
-301,2,0
-253,74,0
-274,38,0
-248,85,0
25,1,1
-292,7,0
28,2,1
-248,68,0
82,93,1
-293,8,0
-204,145,0
-308,21,0
-305,7,0
35,15,1
25,1,1
-300,1,0
-269,103,0
-285,20,0
-240,65,0
28,8,1
-298,8,0
-279,30,0
-288,16,0
42,44,1
55,61,1
-296,16,0
97,86,1
28,2,1
25,1,1
30,12,1
-246,107,0
153,165,1
-302,9,0
43,35,1
25,1,1
25,1,1
79,68,1
-289,23,0
24,2,1
-246,99,0
30,4,1
55,31,1
-268,64,0
47,26,1
-302,8,0
-275,51,0
25,10,1
34,4,1
28,8,1
-300,4,0
-298,3,0
-274,27,0
35,16,1
53,48,1
-295,4,0
39,20,1
-212,141,0
34,7,1
70,60,1
95,114,1
24,2,1
-261,55,0
-191,158,0
-301,16,0
-301,39,0
-303,3,0
36,9,1
-295,4,0
24,2,1
-278,39,0
-253,60,0
-278,59,0
30,4,1
48,71,1
38,13,1
28,2,1
15,10,1
-298,29,0
-288,5,0
110,117,1
77,94,1
72,94,1
-176,201,0
-275,107,0
28,5,1
24,2,1
92,107,1
30,4,1
-292,23,0
-304,9,0
-300,4,0
-290,12,0
109,117,1
50,15,1
112,83,1
96,92,1
-298,8,0
90,70,1
34,4,1
-278,46,0
-293,5,0
57,47,1
-281,24,0
49,32,1
-283,43,0
-287,45,0
-267,62,0
45,27,1
85,67,1
-300,1,0
62,39,1
39,10,1
-213,159,0
40,11,1
25,1,1
51,11,1
-255,84,0
-223,127,0
44,31,1
50,33,1
28,2,1
28,2,1
51,37,1
29,5,1
-299,3,0
-258,65,0
-294,3,0
-292,5,0
34,4,1
-282,36,0
51,24,1
90,99,1
51,29,1
-286,20,0
65,37,1
-272,33,0
-293,8,0
-297,33,0
-300,4,0
23,2,1
-244,94,0
-296,7,0
-229,123,0
113,169,1
25,1,1
27,5,1
-273,41,0
-297,2,0
-299,15,0
-306,5,0
-285,15,0
-279,36,0
25,1,1
25,1,1
39,11,1
-297,16,0
-281,20,0
25,1,1
-283,28,0
-287,18,0
-267,77,0
35,14,1
57,35,1
-234,105,0
24,2,1
74,44,1
39,7,1
-284,51,0
29,15,1
-248,59,0
-289,6,0
31,3,1
-287,24,0
-302,8,0
-222,142,0
25,1,1
-291,11,0
-295,4,0
-296,59,0
-260,36,0
-278,54,0
-293,6,0
80,68,1
51,18,1
132,264,1
-302,17,0
-293,51,0
39,10,1
25,1,1
43,11,1
-301,2,0
71,86,1
-301,10,0
97,109,1
64,65,1
107,138,1
52,21,1
-290,19,0
-286,23,0
45,19,1
126,169,1
-228,163,0
-269,52,0
31,10,1
41,11,1
-300,4,0
-300,1,0
54,71,1
-303,28,0
25,1,1
38,16,1
27,3,1
-180,235,0
-231,128,0
66,52,1
-286,22,0
43,7,1
119,169,1
-300,1,0
-289,14,0
-264,53,0
-227,125,0
-300,1,0
-263,81,0
25,1,1
45,11,1
84,60,1
-279,14,0
80,123,1
54,21,1
28,8,1
-190,161,0
-295,4,0
25,1,1
183,293,1
56,17,1
25,1,1
-254,75,0
25,1,1
32,15,1
-300,4,0
-295,4,0
25,1,1
-296,4,0
105,176,1
-300,1,0
41,17,1
58,59,1
-300,1,0
28,2,1
202,281,1
36,9,1
34,7,1
33,11,1
46,24,1
25,1,1
-302,2,0
-290,11,0
25,1,1
-294,20,0
39,19,1
46,51,1
-279,14,0
45,21,1
-285,32,0
-281,49,0
-294,3,0
25,1,1
-302,2,0
-295,12,0
-287,45,0
36,18,1
61,29,1
38,15,1
-267,40,0
-300,4,0
-298,15,0
-300,1,0
-285,54,0
78,86,1
36,6,1
-261,98,0
62,49,1
34,16,1
-298,7,0
-279,35,0
71,107,1
-300,25,0
-297,9,0
-267,105,0
-300,11,0
-269,55,0
71,61,1
28,2,1
-252,99,0
-288,23,0
-269,85,0
31,6,1
-300,1,0
-255,115,0
30,31,1
73,73,1
38,8,1
-282,59,0
-292,5,0
-277,18,0
-300,1,0
24,2,1
44,35,1
-299,18,0
51,31,1
-277,42,0
-293,5,0
45,17,1
-295,7,0
-245,118,0
-300,1,0
53,40,1
-304,3,0
105,112,1
59,46,1
63,70,1
26,6,1
-282,23,0
-289,49,0
-283,78,0
30,4,1
70,42,1
59,21,1
65,39,1
47,77,1
-262,55,0
52,24,1
49,40,1
53,29,1
28,2,1
-285,22,0
-300,1,0
-285,43,0
37,17,1
-289,19,0
50,46,1
80,62,1
-256,75,0
-294,25,0
-291,21,0
-278,78,0
41,17,1
78,87,1
41,13,1
-300,1,0
-299,18,0
-279,26,0
-282,33,0
36,14,1
27,9,1
49,21,1
73,46,1
-300,1,0
-149,190,0
-322,29,0
-300,9,0
-292,21,0
31,3,1
-282,10,0
-266,53,0
-289,9,0
40,18,1
48,40,1
-300,4,0
57,56,1
28,2,1
-300,1,0
34,8,1
-261,43,0
96,100,1
-297,15,0
25,11,1
84,100,1
-258,57,0
-288,25,0
-301,2,0
40,10,1
54,22,1
28,5,1
-284,74,0
-256,136,0
-302,2,0
-308,6,0
-259,73,0
-297,6,0
-277,23,0
-217,112,0
-282,10,0
28,2,1
25,1,1
49,65,1
-303,3,0
25,1,1
34,4,1
25,1,1
109,118,1
28,2,1
-305,14,0
-295,14,0
-291,27,0
41,14,1
-282,31,0
-294,3,0
-300,1,0
-297,2,0
28,8,1
58,35,1
32,6,1
-290,6,0
-272,58,0
-306,29,0
35,10,1
25,1,1
-249,49,0
25,1,1
72,60,1
88,105,1
-263,90,0
40,16,1
64,44,1
-191,160,0
-240,65,0
80,100,1
-294,109,0
-229,93,0
30,25,1
77,45,1
30,7,1
-293,40,0
-294,17,0
25,1,1
-305,6,0
25,1,1
55,41,1
-210,146,0
-305,7,0
-284,17,0
64,48,1
43,17,1
-302,5,0
-284,25,0
-273,49,0
-296,14,0
26,3,1
44,21,1
45,21,1
-285,15,0
-289,41,0
-277,61,0
50,61,1
-300,1,0
-271,34,0
-289,15,0
37,5,1
-291,38,0
-289,51,0
43,22,1
122,133,1
25,1,1
42,93,1
97,99,1
-303,18,0
39,20,1
36,9,1
25,1,1
70,100,1
-300,1,0
-246,75,0
-290,13,0
-238,73,0
-294,18,0
-260,54,0
-290,23,0
-300,1,0
-297,11,0
80,87,1
85,61,1
-256,45,0
-261,61,0
50,35,1
51,26,1
-272,38,0
45,17,1
50,73,1
-150,283,0
74,61,1
-260,69,0
-300,1,0
-102,307,0
-294,3,0
41,17,1
24,2,1
-250,127,0
-279,45,0
35,10,1
38,24,1
107,115,1
-301,7,0
-255,69,0
-228,122,0
-291,10,0
-277,52,0
94,96,1
53,31,1
53,32,1
43,19,1
39,7,1
-293,11,0
-297,5,0
-217,142,0
25,1,1
-301,26,0
-300,4,0
52,16,1
-256,94,0
-286,62,0
22,3,1
-258,101,0
-292,46,0
-273,26,0
-297,48,0
-280,71,0
-294,6,0
89,69,1
-272,42,0
-291,14,0
25,1,1
-275,30,0
42,26,1
-247,102,0
-249,101,0
48,26,1
-302,3,0
-291,4,0
27,3,1
-201,180,0
62,33,1
44,26,1
36,6,1
-276,45,0
-299,6,0
-300,1,0
38,25,1
45,43,1
46,27,1
-269,52,0
-261,65,0
45,29,1
33,5,1
45,21,1
25,1,1
-296,25,0
-297,33,0
31,27,1
25,1,1
25,4,1
26,7,1
-289,10,0
-289,9,0
31,15,1
-291,33,0
-282,25,0
38,34,1
-280,52,0
-293,5,0
-293,24,0
-280,44,0
59,37,1
-295,59,0
-282,57,0
-305,4,0
-314,17,0
-287,14,0
73,80,1
40,17,1
-304,6,0
-289,13,0
-301,4,0
45,13,1
-297,7,0
71,45,1
91,98,1
-285,23,0
-297,11,0
31,3,1
-295,18,0
-294,3,0
90,80,1
67,74,1
-257,89,0
71,54,1
-290,16,0
-203,127,0
24,5,1
-300,4,0
30,4,1
-298,12,0
39,7,1
-273,17,0
-303,44,0
-295,7,0
-284,15,0
99,103,1
-300,31,0
-299,6,0
-298,12,0
84,106,1
25,1,1
42,15,1
-282,48,0
-279,23,0
29,5,1
33,8,1
-269,46,0
-300,1,0
-237,91,0
-304,23,0
75,71,1
-291,44,0
-290,10,0
94,122,1
-267,82,0
-283,23,0
25,1,1
-255,116,0
-294,3,0
-282,20,0
24,2,1
-205,136,0
-284,78,0
62,30,1
34,25,1
-296,8,0
-289,40,0
49,37,1
62,57,1
-277,13,0
-256,132,0
-267,56,0
-279,26,0
-300,6,0
-292,20,0
59,67,1
35,10,1
26,4,1
-244,76,0
-242,70,0
79,104,1
-295,12,0
-283,27,0
-287,35,0
-293,5,0
49,38,1
-266,45,0
-298,14,0
-262,59,0
-288,19,0
91,87,1
-275,27,0
-297,8,0
45,29,1
45,21,1
31,3,1
40,10,1
-294,3,0
-281,39,0
-261,36,0
-246,72,0
-305,4,0
-300,1,0
-287,11,0
52,16,1
-297,11,0
-289,23,0
-267,41,0
-273,89,0
-291,22,0
-283,32,0
-286,7,0
65,53,1
-267,58,0
-300,1,0
46,14,1
-271,56,0
-297,11,0
-300,1,0
-246,65,0
75,47,1
-297,19,0
-288,13,0
35,19,1
-281,56,0
-297,2,0
-301,2,0
25,1,1
-289,15,0
90,65,1
69,81,1
-239,74,0
-296,14,0
42,12,1
-267,26,0
28,2,1
-285,37,0
30,9,1
-296,8,0
-257,37,0
-289,47,0
46,11,1
-279,99,0
44,15,1
-306,8,0
-300,13,0
-240,87,0
33,5,1
-284,44,0
27,3,1
-241,85,0
-148,288,0
24,4,1
-269,45,0
25,1,1
46,49,1
-285,56,0
-299,6,0
-242,86,0
-296,5,0
-298,3,0
-286,26,0
-291,4,0
31,3,1
40,27,1
26,3,1
43,33,1
-297,11,0
35,6,1
-262,47,0
-280,18,0
25,1,1
-263,82,0
25,1,1
55,17,1
-301,4,0
67,55,1
-255,94,0
34,7,1
-297,2,0
28,5,1
-238,121,0
-294,12,0
80,63,1
59,25,1
-273,45,0
-292,15,0
24,8,1
-250,70,0
-297,5,0
67,51,1
60,45,1
-285,50,0
-287,13,0
-279,63,0
34,8,1
-293,21,0
25,1,1
25,1,1
-295,6,0
49,27,1
-282,30,0
32,6,1
62,47,1
98,92,1
-265,67,0
84,60,1
-276,57,0
-300,1,0
-263,63,0
-283,46,0
42,21,1
25,1,1
21,9,1
-265,31,0
-292,19,0
-278,33,0
-300,33,0
-286,71,0
-248,47,0
25,1,1
49,44,1
103,92,1
-304,3,0
43,14,1
46,59,1
-292,5,0
41,38,1
-280,20,0
25,1,1
-265,54,0
113,122,1
-264,46,0
72,75,1
34,8,1
-294,3,0
-293,6,0
-289,70,0
-238,114,0
30,4,1
82,81,1
188,242,1
-252,48,0
-302,9,0
42,46,1
86,70,1
-304,17,0
41,32,1
41,12,1
-235,153,0
-281,17,0
-297,21,0
48,17,1
-294,6,0
66,45,1
44,23,1
39,13,1
35,16,1
31,3,1
49,37,1
-303,3,0
69,65,1
67,84,1
-283,21,0
28,2,1
-267,62,0
54,30,1
66,47,1
79,98,1
61,31,1
25,1,1
46,16,1
-282,10,0
95,98,1
37,5,1
-299,3,0
-288,11,0
-290,13,0
-294,11,0
63,22,1
-260,59,0
-266,193,0
-298,6,0
55,26,1
25,1,1
25,1,1
31,6,1
-291,14,0
31,3,1
37,20,1
-289,26,0
-221,113,0
-287,53,0
76,50,1
45,32,1
25,1,1
22,6,1
-256,129,0
-302,18,0
-222,87,0
32,9,1
42,28,1
-245,85,0
-265,47,0
28,2,1
52,31,1
29,14,1
24,7,1
-272,38,0
-252,82,0
43,41,1
43,24,1
25,1,1
26,13,1
-300,1,0
-260,53,0
31,6,1
-280,38,0
-286,7,0
-281,21,0
-303,6,0
27,6,1
-272,71,0
47,18,1
105,114,1
31,10,1
-295,22,0
-287,11,0
-289,38,0
-300,1,0
-250,81,0
39,11,1
28,2,1
76,61,1
-284,100,0
61,30,1
40,35,1
24,2,1
72,39,1
54,22,1
-291,4,0
73,34,1
66,51,1
28,2,1
-299,3,0
25,1,1
-279,45,0
-300,9,0
-289,14,0
-293,25,0
-300,1,0
-286,18,0
36,12,1
50,31,1
-274,41,0
57,23,1
24,5,1
-302,10,0
-260,42,0
25,1,1
-300,1,0
-279,45,0
-295,10,0
-300,4,0
-261,85,0
-263,67,0
-285,45,0
-294,18,0
52,30,1
59,46,1
-217,112,0
-289,24,0
-296,5,0
39,10,1
-286,17,0
28,2,1
-288,14,0
28,2,1
-273,46,0
-292,8,0
88,45,1
-303,10,0
-249,89,0
-265,60,0
-288,10,0
47,30,1
-198,154,0
-300,1,0
-302,12,0
28,2,1
46,28,1
31,3,1
25,1,1
-270,61,0
42,28,1
-277,13,0
50,23,1
59,34,1
57,56,1
-297,13,0
-292,5,0
-285,38,0
49,15,1
-299,9,0
42,21,1
-294,3,0
-260,51,0
32,22,1
-296,5,0
25,1,1
59,49,1
-279,30,0
-283,49,0
32,5,1
107,110,1
62,30,1
-218,136,0
29,4,1
25,1,1
-288,21,0
49,38,1
-249,93,0
115,134,1
-283,24,0
-295,4,0
28,2,1
47,22,1
25,1,1
-297,5,0
-261,60,0
-198,137,0
90,103,1
-288,13,0
34,4,1
101,110,1
27,3,1
25,1,1
-261,66,0
-300,1,0
25,1,1
-288,18,0
27,8,1
-298,26,0
25,1,1
27,3,1
-278,35,0
-305,10,0
-138,323,0
103,126,1
-296,4,0
24,2,1
42,19,1
29,16,1
-281,24,0
-204,158,0
29,4,1
-283,47,0
43,41,1
-274,37,0
-291,11,0
31,3,1
-278,43,0
-291,10,0
77,62,1
28,2,1
-258,100,0
-248,71,0
-276,64,0
-283,38,0
110,93,1
-295,4,0
57,54,1
41,41,1
49,22,1
59,45,1
87,80,1
86,67,1
-286,12,0
-286,13,0
-303,3,0
31,3,1
-301,4,0
-286,24,0
53,67,1
36,8,1
-285,67,0
157,196,1
48,29,1
-254,57,0
90,63,1
-265,70,0
39,13,1
-241,101,0
-226,109,0
38,8,1
-302,2,0
94,96,1
-281,48,0
32,8,1
40,20,1
-285,9,0
-275,15,0
49,26,1
-294,3,0
30,4,1
-302,2,0
50,43,1
42,13,1
