25,1,1
-260,61,0
54,24,1
25,1,1
-280,25,0
27,11,1
25,1,1
28,2,1
49,17,1
-289,18,0
25,1,1
-278,43,0
-283,20,0
-289,10,0
-293,10,0
69,73,1
-255,44,0
41,13,1
-300,1,0
25,1,1
-285,14,0
-298,11,0
-300,1,0
28,2,1
28,2,1
29,5,1
-296,9,0
-282,23,0
-278,23,0
-300,9,0
-300,1,0
-301,2,0
-301,2,0
-297,6,0
41,21,1
20,26,1
-289,14,0
-271,40,0
-297,10,0
25,1,1
32,10,1
-300,1,0
-283,24,0
31,3,1
33,5,1
25,5,1
-300,1,0
39,31,1
-299,8,0
-289,14,0
-299,4,0
-276,45,0
-282,43,0
25,1,1
-301,6,0
27,3,1
-291,16,0
-304,9,0
31,3,1
54,32,1
-290,11,0
38,24,1
-297,14,0
35,19,1
-299,8,0
27,11,1
-299,12,0
27,3,1
80,62,1
-282,35,0
-301,2,0
27,3,1
-294,11,0
38,28,1
31,3,1
34,4,1
35,23,1
25,1,1
-252,57,0
42,24,1
-300,1,0
-286,15,0
-301,2,0
-293,50,0
25,1,1
40,14,1
-290,7,0
-295,4,0
33,5,1
40,14,1
-289,18,0
25,1,1
-296,13,0
44,18,1
34,8,1
-299,8,0
-297,6,0
30,8,1
63,51,1
-295,28,0
30,4,1
28,2,1
-292,13,0
42,24,1
-302,3,0
27,3,1
-300,1,0
32,6,1
-305,6,0
-295,4,0
45,21,1
25,1,1
-292,13,0
55,35,1
-292,13,0
31,7,1
38,12,1
-288,21,0
-293,10,0
21,17,1
-299,4,0
25,1,1
41,13,1
25,1,1
-294,19,0
-300,1,0
47,23,1
28,2,1
-285,14,0
-252,85,0
35,7,1
-300,1,0
24,2,1
-301,2,0
-287,24,0
27,11,1
-295,8,0
48,22,1
41,17,1
-273,26,0
39,15,1
-277,14,0
52,38,1
41,25,1
-283,24,0
-292,9,0
-299,8,0
29,5,1
-299,4,0
46,28,1
-277,50,0
25,1,1
-301,2,0
32,6,1
30,4,1
-293,18,0
28,6,1
-300,1,0
-296,9,0
-289,74,0
25,5,1
-301,6,0
-293,6,0
-295,8,0
45,13,1
28,6,1
25,1,1
25,1,1
25,1,1
-295,4,0
25,1,1
-267,44,0
-294,7,0
61,61,1
-289,26,0
-301,2,0
24,2,1
-284,9,0
43,19,1
-298,15,0
-278,19,0
-293,14,0
-282,27,0
42,28,1
-284,21,0
24,2,1
-303,4,0
25,1,1
24,2,1
25,1,1
22,8,1
-301,6,0
-292,13,0
29,5,1
-294,3,0
68,58,1
-300,1,0
31,3,1
35,7,1
25,1,1
-303,4,0
-303,4,0
68,42,1
28,2,1
25,1,1
-294,7,0
-295,4,0
-289,14,0
-299,8,0
45,33,1
60,58,1
58,24,1
31,15,1
-298,3,0
-298,3,0
-300,13,0
-290,11,0
34,4,1
51,43,1
25,1,1
31,3,1
25,1,1
25,1,1
55,27,1
25,1,1
25,1,1
27,3,1
-284,21,0
23,3,1
31,31,1
-301,2,0
-295,4,0
-301,2,0
34,12,1
26,24,1
-295,4,0
31,15,1
