23,3,1
3,23,1
-205,231,1
-339,40,0
-138,164,1
-36,62,1
-355,56,0
-306,7,0
-39,65,1
-302,3,0
-412,113,0
-375,76,0
-380,81,0
-50,76,1
-351,52,0
-29,55,1
-330,31,0
-307,8,0
-315,16,0
-363,64,0
25,1,1
20,6,1
-305,6,0
-113,139,1
-324,25,0
25,1,1
-435,136,0
-7,33,1
23,3,1
-313,14,0
-85,111,1
-301,2,0
-332,33,0
-330,31,0
-10,36,1
-586,287,0
21,5,1
-8,34,1
-54,80,1
-417,118,0
25,1,1
4,22,1
-21,47,1
-65,91,1
-364,65,0
-388,89,0
-463,164,0
-353,54,0
-423,124,0
-370,71,0
24,2,1
-305,6,0
-299,325,1
23,3,1
-16,42,1
-313,14,0
21,5,1
-378,79,0
-322,23,0
-307,8,0
24,2,1
-15,41,1
-162,188,1
-378,79,0
-337,38,0
17,9,1
-306,7,0
-54,80,1
-35,61,1
24,2,1
-389,90,0
-32,58,1
25,1,1
-487,188,0
-325,26,0
16,10,1
-157,183,1
-151,177,1
-366,67,0
-396,97,0
-324,25,0
-32,58,1
-345,46,0
-182,208,1
-301,2,0
-24,50,1
-311,12,0
-319,20,0
-305,6,0
-440,141,0
-426,127,0
-316,17,0
22,4,1
-313,14,0
-337,38,0
-21,47,1
-409,110,0
-359,60,0
-377,78,0
-500,201,0
-300,1,0
21,5,1
-25,51,1
-304,5,0
1,25,1
-310,11,0
-489,190,0
-399,100,0
-47,73,1
-306,7,0
-14,40,1
-301,2,0
4,22,1
-323,24,0
-61,87,1
25,1,1
-344,45,0
-440,141,0
23,3,1
25,1,1
-14,40,1
25,1,1
16,10,1
-338,39,0
-339,40,0
-36,62,1
-38,64,1
-403,104,0
-20,46,1
20,6,1
-301,2,0
-402,103,0
-573,274,0
8,18,1
-358,59,0
-344,45,0
-362,63,0
-59,85,1
24,2,1
-52,78,1
-33,59,1
-8,34,1
-383,84,0
-35,61,1
-240,266,1
-314,15,0
-60,86,1
-301,2,0
22,4,1
-390,91,0
25,1,1
-392,93,0
-9,35,1
-308,9,0
18,8,1
-304,5,0
-44,70,1
-353,54,0
25,1,1
24,2,1
-321,22,0
-328,29,0
-422,123,0
-415,116,0
-340,41,0
15,11,1
-32,58,1
-344,45,0
-312,13,0
-312,13,0
-317,18,0
1,25,1
-412,438,1
-314,15,0
-305,6,0
-210,236,1
-677,378,0
-324,25,0
-25,51,1
12,14,1
-316,17,0
-2,28,1
-386,87,0
-304,5,0
-387,88,0
24,2,1
-331,32,0
-364,65,0
-320,21,0
-2,28,1
-318,19,0
-310,11,0
-316,17,0
-422,123,0
-300,1,0
-388,89,0
-356,57,0
-359,60,0
-309,10,0
24,2,1
-427,128,0
-9,35,1
-466,167,0
18,8,1
-46,72,1
-397,98,0
25,1,1
-9,35,1
12,14,1
15,11,1
-300,1,0
25,1,1
-50,76,1
9,17,1
-314,15,0
-365,66,0
-10,36,1
-302,3,0
-343,44,0
-370,71,0
-371,72,0
21,5,1
-25,51,1
25,1,1
-394,95,0
-303,4,0
-70,96,1
-361,62,0
-74,100,1
-374,75,0
-113,139,1
-314,15,0
-10,36,1
-377,78,0
-361,62,0
-357,58,0
-12,38,1
21,5,1
-38,64,1
25,1,1
8,18,1
-406,107,0
-398,99,0
-21,47,1
-44,70,1
-316,17,0
-307,8,0
-430,131,0
-39,65,1
2,24,1
-459,160,0
-48,74,1
-307,8,0
-311,12,0
-300,1,0
-53,79,1
-307,8,0
-392,93,0
-347,48,0
-301,2,0
-184,210,1
-519,220,0
-303,4,0
25,1,1
0,26,1
-309,10,0
-440,141,0
-358,59,0
9,17,1
-362,63,0
-306,7,0
-322,23,0
4,22,1
-335,36,0
-341,42,0
24,2,1
-320,21,0
-415,116,0
-326,27,0
-20,46,1
25,1,1
-315,16,0
-444,145,0
-333,34,0
-505,206,0
-336,37,0
-310,11,0
13,13,1
-7,33,1
-394,95,0
22,4,1
-324,25,0
-350,51,0
-354,55,0
-682,383,0
-303,4,0
-301,2,0
-370,71,0
24,2,1
-344,45,0
-310,11,0
-337,38,0
-112,138,1
-161,187,1
22,4,1
-309,10,0
-91,117,1
-331,32,0
-337,38,0
-300,1,0
11,15,1
25,1,1
-303,4,0
9,17,1
-360,61,0
-409,110,0
-336,37,0
-60,86,1
-309,10,0
-314,15,0
20,6,1
-305,6,0
21,5,1
-4,30,1
-51,77,1
3,23,1
8,18,1
-309,10,0
-14,40,1
-306,7,0
-304,5,0
-485,186,0
-304,5,0
8,18,1
-88,114,1
-300,1,0
-411,112,0
-303,4,0
25,1,1
-304,5,0
-364,65,0
-332,33,0
-443,144,0
-227,253,1
-306,7,0
-323,24,0
18,8,1
-349,50,0
-1,27,1
-307,8,0
-422,123,0
-337,38,0
-326,27,0
-433,134,0
-307,8,0
-349,50,0
-310,11,0
-231,257,1
-302,3,0
-391,92,0
-34,60,1
-428,129,0
-387,88,0
-582,283,0
-319,20,0
12,14,1
-10,36,1
-343,44,0
19,7,1
15,11,1
15,11,1
-11,37,1
-77,103,1
10,16,1
-459,160,0
22,4,1
19,7,1
-430,131,0
-303,4,0
-302,3,0
-312,13,0
-381,82,0
-346,47,0
-59,85,1
-329,30,0
16,10,1
-322,23,0
-323,24,0
-344,45,0
-31,57,1
-9,35,1
-376,77,0
0,26,1
-24,50,1
4,22,1
-38,64,1
-364,65,0
-420,121,0
2,24,1
-42,68,1
20,6,1
-320,21,0
-303,4,0
-144,170,1
-311,12,0
-303,4,0
16,10,1
-21,47,1
-69,95,1
-64,90,1
6,20,1
-97,123,1
-5,31,1
-312,13,0
-434,135,0
4,22,1
-304,5,0
-331,32,0
-300,1,0
-374,75,0
-316,17,0
-303,4,0
-400,101,0
-1,27,1
-147,173,1
1,25,1
-507,208,0
-328,29,0
17,9,1
-315,16,0
-324,25,0
7,19,1
-342,43,0
16,10,1
22,4,1
12,14,1
-322,23,0
-23,49,1
-326,27,0
-411,112,0
-244,270,1
-338,39,0
-32,58,1
-301,2,0
9,17,1
22,4,1
-1,27,1
-321,22,0
-325,26,0
-324,25,0
-328,29,0
19,7,1
-396,97,0
24,2,1
-63,89,1
0,26,1
15,11,1
-340,41,0
-34,60,1
-181,207,1
-310,11,0
-355,56,0
-336,37,0
-302,3,0
16,10,1
-69,95,1
-411,112,0
-442,143,0
-345,46,0
-341,42,0
-75,101,1
18,8,1
-66,92,1
-62,88,1
20,6,1
-428,129,0
-359,60,0
-329,30,0
-336,37,0
-16,42,1
-300,1,0
3,23,1
-364,65,0
-396,97,0
-320,21,0
19,7,1
-340,41,0
-457,158,0
-307,8,0
8,18,1
25,1,1
-435,136,0
-335,36,0
-312,13,0
-303,4,0
-327,28,0
-692,393,0
-358,59,0
-386,87,0
-453,154,0
-347,48,0
-8,34,1
-99,125,1
-431,132,0
-307,8,0
-45,71,1
-351,52,0
21,5,1
-345,46,0
-300,1,0
-318,19,0
-317,18,0
0,26,1
19,7,1
-382,83,0
12,14,1
-379,80,0
-308,9,0
-300,1,0
-343,44,0
-373,74,0
-376,77,0
24,2,1
25,1,1
-318,19,0
23,3,1
-303,4,0
-492,193,0
-356,57,0
13,13,1
24,2,1
-91,117,1
-429,130,0
-95,121,1
-389,90,0
-307,8,0
-348,49,0
-313,14,0
-310,11,0
-314,15,0
20,6,1
-351,52,0
21,5,1
-355,56,0
22,4,1
-473,174,0
20,6,1
