-305,6,0
-301,2,0
-301,2,0
25,1,1
23,3,1
-316,17,0
-306,7,0
6,20,1
-302,3,0
-333,34,0
18,8,1
-320,21,0
-308,9,0
-300,1,0
-310,11,0
-306,7,0
-300,1,0
22,4,1
25,1,1
24,2,1
11,15,1
-327,28,0
25,1,1
-305,6,0
-300,1,0
25,1,1
22,4,1
-301,2,0
-335,36,0
21,5,1
25,1,1
24,2,1
-307,8,0
23,3,1
21,5,1
-300,1,0
-307,8,0
-316,17,0
22,4,1
20,6,1
9,17,1
-301,2,0
-303,4,0
25,1,1
9,17,1
24,2,1
24,2,1
22,4,1
-320,21,0
23,3,1
-300,1,0
-312,13,0
-304,5,0
19,7,1
24,2,1
-300,1,0
-301,2,0
-308,9,0
-302,3,0
-327,28,0
24,2,1
24,2,1
-314,15,0
-301,2,0
-309,10,0
25,1,1
17,9,1
-302,3,0
-305,6,0
-312,13,0
-315,16,0
-316,17,0
-313,14,0
25,1,1
24,2,1
-318,19,0
16,10,1
25,1,1
0,26,1
25,1,1
-308,9,0
-326,27,0
-303,4,0
-1,27,1
-315,16,0
-312,13,0
-300,1,0
15,11,1
25,1,1
-304,5,0
23,3,1
17,9,1
8,18,1
-301,2,0
-311,12,0
-302,3,0
-310,11,0
-307,8,0
-300,1,0
25,1,1
24,2,1
4,22,1
24,2,1
-16,42,1
10,16,1
-329,30,0
-307,8,0
22,4,1
-305,6,0
-304,5,0
-300,1,0
-300,1,0
24,2,1
-308,9,0
-303,4,0
-318,19,0
-304,5,0
-300,1,0
25,1,1
25,1,1
19,7,1
11,15,1
24,2,1
-321,22,0
25,1,1
25,1,1
-308,9,0
25,1,1
-301,2,0
-302,3,0
-11,37,1
-302,3,0
18,8,1
-301,2,0
20,6,1
-315,16,0
25,1,1
-301,2,0
-310,11,0
11,15,1
-302,3,0
-310,11,0
23,3,1
25,1,1
18,8,1
-1,27,1
25,1,1
-313,14,0
25,1,1
-314,15,0
-306,7,0
24,2,1
-304,5,0
-322,23,0
25,1,1
-302,3,0
10,16,1
19,7,1
