-321,22,0
-309,10,0
-333,34,0
-327,28,0
23,3,1
-314,15,0
-300,1,0
-301,2,0
11,15,1
-431,132,0
-342,43,0
-303,4,0
-304,5,0
19,7,1
-305,6,0
7,19,1
-3,29,1
4,22,1
-32,58,1
-322,23,0
-321,22,0
-332,33,0
-309,10,0
-341,42,0
-114,140,1
-23,49,1
24,2,1
-300,1,0
-342,43,0
-326,27,0
25,1,1
-337,38,0
-314,15,0
-24,50,1
-307,8,0
0,26,1
-301,2,0
-406,107,0
11,15,1
-13,39,1
13,13,1
-336,37,0
-309,10,0
5,21,1
-345,46,0
23,3,1
-340,41,0
18,8,1
23,3,1
-318,19,0
-316,17,0
-22,48,1
-25,51,1
-324,25,0
-96,122,1
-300,1,0
-300,1,0
-351,52,0
-2,28,1
19,7,1
-318,19,0
21,5,1
-412,113,0
-308,9,0
-307,8,0
-346,47,0
-406,107,0
-323,24,0
-368,69,0
20,6,1
17,9,1
25,1,1
-348,49,0
-306,7,0
8,18,1
-302,3,0
-16,42,1
25,1,1
-316,17,0
-5,31,1
-300,1,0
-380,81,0
-354,55,0
10,16,1
-8,34,1
25,1,1
-305,6,0
-305,6,0
15,11,1
-321,22,0
-403,104,0
-305,6,0
25,1,1
-320,21,0
-332,33,0
-306,7,0
-403,104,0
12,14,1
-306,7,0
-356,57,0
-301,2,0
-305,6,0
-316,17,0
-322,23,0
-399,100,0
-17,43,1
25,1,1
-335,36,0
12,14,1
-300,1,0
-315,16,0
-300,1,0
25,1,1
-300,1,0
-30,56,1
-301,2,0
-27,53,1
-367,68,0
-305,6,0
-303,4,0
-407,108,0
-319,20,0
-351,52,0
-338,39,0
-312,13,0
-312,13,0
-303,4,0
12,14,1
-300,1,0
-45,71,1
-5,31,1
-334,35,0
24,2,1
-337,38,0
23,3,1
23,3,1
-302,3,0
-305,6,0
-155,181,1
19,7,1
-309,10,0
-314,15,0
25,1,1
22,4,1
24,2,1
-385,86,0
-331,32,0
6,20,1
-311,12,0
25,1,1
-323,24,0
-302,3,0
-300,1,0
-305,6,0
-305,6,0
12,14,1
-307,8,0
-301,2,0
-387,88,0
-320,21,0
-320,21,0
-5,31,1
12,14,1
-5,31,1
-303,4,0
24,2,1
25,1,1
-325,26,0
-3,29,1
-48,74,1
-360,61,0
24,2,1
25,1,1
-312,13,0
-401,102,0
12,14,1
1,25,1
-307,8,0
-2,28,1
-308,9,0
-183,209,1
1,25,1
-11,37,1
-337,38,0
-353,54,0
-336,37,0
-331,32,0
8,18,1
22,4,1
-321,22,0
-377,78,0
-302,3,0
-306,7,0
20,6,1
-316,17,0
14,12,1
-317,18,0
-310,11,0
-315,16,0
25,1,1
-6,32,1
-346,47,0
-135,161,1
-465,166,0
-307,8,0
-374,75,0
9,17,1
-6,32,1
25,1,1
-329,30,0
-302,3,0
23,3,1
-334,35,0
-339,40,0
24,2,1
6,20,1
-322,23,0
-310,11,0
-4,30,1
-301,2,0
-300,1,0
-353,54,0
25,1,1
-307,8,0
6,20,1
-387,88,0
-325,26,0
-502,203,0
-300,1,0
-326,27,0
-343,44,0
-103,129,1
-312,13,0
6,20,1
-382,83,0
4,22,1
25,1,1
-310,11,0
-380,81,0
-315,16,0
7,19,1
5,21,1
-384,85,0
-313,14,0
-328,29,0
-339,40,0
23,3,1
25,1,1
24,2,1
18,8,1
-307,8,0
-301,2,0
-309,10,0
11,15,1
20,6,1
-23,49,1
-385,86,0
-305,6,0
-313,14,0
-45,71,1
-335,36,0
-41,67,1
-315,16,0
-358,59,0
-308,9,0
3,23,1
-302,3,0
-322,23,0
-300,1,0
-300,1,0
-1,27,1
9,17,1
-337,38,0
25,1,1
-330,31,0
-350,51,0
25,1,1
-336,37,0
3,23,1
25,1,1
-48,74,1
-338,39,0
18,8,1
-330,31,0
-312,13,0
25,1,1
-28,54,1
-370,71,0
-12,38,1
-353,54,0
-309,10,0
-300,1,0
-16,42,1
-16,42,1
-61,87,1
-466,167,0
-341,42,0
-326,27,0
25,1,1
-17,43,1
-363,64,0
24,2,1
-43,69,1
-316,17,0
-308,9,0
-23,49,1
-46,72,1
4,22,1
-13,39,1
-302,3,0
-15,41,1
-306,7,0
-422,123,0
18,8,1
-312,13,0
-314,15,0
25,1,1
-25,51,1
-306,7,0
-32,58,1
3,23,1
-305,6,0
-305,6,0
-319,20,0
1,25,1
-301,2,0
-304,5,0
19,7,1
-35,61,1
-55,81,1
-1,27,1
-20,46,1
-15,41,1
-303,4,0
-314,15,0
21,5,1
-303,4,0
24,2,1
25,1,1
-330,31,0
-305,6,0
-185,211,1
-4,30,1
-304,5,0
17,9,1
10,16,1
-302,3,0
-321,22,0
-312,13,0
16,10,1
14,12,1
-307,8,0
-308,9,0
-311,12,0
22,4,1
-398,99,0
-409,110,0
-373,74,0
14,12,1
-304,5,0
-307,8,0
-303,4,0
-368,69,0
-389,90,0
25,1,1
-58,84,1
-324,25,0
-318,19,0
-358,59,0
-343,44,0
25,1,1
-363,64,0
-315,16,0
-322,23,0
14,12,1
-331,32,0
18,8,1
-322,23,0
5,21,1
-312,13,0
-300,1,0
6,20,1
23,3,1
18,8,1
-28,54,1
-313,14,0
14,12,1
-302,3,0
-10,36,1
-300,1,0
-29,55,1
-303,4,0
-343,44,0
11,15,1
13,13,1
-336,37,0
-363,64,0
-381,82,0
-359,60,0
-3,29,1
-302,3,0
-318,19,0
-318,19,0
-372,73,0
-312,13,0
-355,56,0
-402,103,0
-331,32,0
-31,57,1
-115,141,1
-310,11,0
-308,9,0
-317,18,0
-310,11,0
25,1,1
-370,71,0
5,21,1
-8,34,1
24,2,1
-1,27,1
-303,4,0
-311,12,0
-312,13,0
-320,21,0
-301,2,0
-328,29,0
12,14,1
22,4,1
-27,53,1
24,2,1
-307,8,0
-359,60,0
-306,7,0
15,11,1
-392,93,0
-300,1,0
-14,40,1
14,12,1
-304,5,0
-313,14,0
23,3,1
-308,9,0
-331,32,0
12,14,1
-333,34,0
-29,55,1
19,7,1
-320,21,0
14,12,1
20,6,1
-13,39,1
-365,66,0
-300,1,0
25,1,1
-309,10,0
-312,13,0
-15,41,1
-3,29,1
-375,76,0
-497,198,0
-312,13,0
-300,1,0
-52,78,1
-318,19,0
17,9,1
-468,169,0
-313,14,0
-398,99,0
9,17,1
-348,49,0
-15,41,1
8,18,1
-306,7,0
-187,213,1
-300,1,0
-302,3,0
-391,92,0
-313,14,0
-16,42,1
25,1,1
