-304,5,0
-385,86,0
-46,72,1
25,1,1
23,3,1
-347,48,0
-382,83,0
-321,22,0
-376,77,0
15,11,1
-306,7,0
-324,25,0
-200,226,1
-341,42,0
-328,29,0
-404,105,0
1,25,1
-302,3,0
-301,2,0
-302,3,0
-308,9,0
-368,69,0
-322,23,0
-486,187,0
12,14,1
-383,84,0
3,23,1
-3,29,1
-321,22,0
-12,38,1
-322,23,0
-364,65,0
-18,44,1
-420,121,0
21,5,1
-302,3,0
8,18,1
-22,48,1
-387,88,0
-345,46,0
-308,9,0
-301,2,0
-302,3,0
-310,11,0
17,9,1
-329,30,0
23,3,1
-305,6,0
-304,5,0
-306,7,0
-315,16,0
-363,64,0
-336,37,0
-320,21,0
-307,8,0
-91,117,1
-304,5,0
-335,36,0
-364,65,0
-366,67,0
-314,15,0
-306,7,0
-367,68,0
0,26,1
-303,4,0
-315,16,0
22,4,1
-308,9,0
-305,6,0
-324,25,0
-31,57,1
-322,23,0
-347,48,0
-383,84,0
-7,33,1
-24,50,1
3,23,1
-325,26,0
-25,51,1
3,23,1
-9,35,1
24,2,1
14,12,1
25,1,1
-302,3,0
-387,88,0
-411,112,0
-64,90,1
-301,2,0
-371,72,0
-101,127,1
-314,15,0
-308,9,0
-340,41,0
14,12,1
-338,39,0
5,21,1
17,9,1
-408,109,0
22,4,1
2,24,1
-315,16,0
-310,11,0
-381,82,0
-310,11,0
-341,42,0
21,5,1
-384,85,0
-335,36,0
-300,1,0
-313,14,0
-495,196,0
-338,39,0
2,24,1
1,25,1
-323,24,0
-310,11,0
17,9,1
-327,28,0
-338,39,0
6,20,1
-396,97,0
20,6,1
22,4,1
0,26,1
-60,86,1
-36,62,1
20,6,1
-343,44,0
-361,62,0
25,1,1
-382,83,0
-301,2,0
-30,56,1
-444,145,0
25,1,1
-419,120,0
-344,45,0
-12,38,1
-347,48,0
24,2,1
-318,19,0
-334,35,0
-69,95,1
-14,40,1
10,16,1
-326,27,0
-302,3,0
1,25,1
-333,34,0
-313,14,0
-321,22,0
-301,2,0
25,1,1
-407,108,0
-323,24,0
-328,29,0
-300,1,0
-25,51,1
-336,37,0
5,21,1
14,12,1
-311,12,0
-22,48,1
-319,20,0
25,1,1
-347,48,0
-335,36,0
-323,24,0
-329,30,0
-3,29,1
-307,8,0
-304,5,0
-5,31,1
-309,10,0
-301,2,0
-230,256,1
-349,50,0
19,7,1
24,2,1
-330,31,0
-309,10,0
-426,127,0
11,15,1
-334,35,0
-337,38,0
-302,3,0
-12,38,1
-300,1,0
-49,75,1
18,8,1
-323,24,0
-510,211,0
-7,33,1
-336,37,0
11,15,1
-304,5,0
-309,10,0
-332,33,0
-300,1,0
