90,72,1
-173,162,0
25,1,1
-289,30,0
-223,84,0
62,36,1
-302,3,0
-230,67,0
-279,24,0
-288,9,0
-273,34,0
-265,54,0
-273,22,0
-300,1,0
101,85,1
25,1,1
-222,67,0
-294,3,0
-229,106,0
57,17,1
-257,54,0
114,116,1
-161,174,0
40,14,1
-241,78,0
25,1,1
-240,65,0
-186,143,0
-243,56,0
90,68,1
-290,11,0
-294,3,0
25,1,1
63,39,1
32,6,1
67,43,1
-282,15,0
-136,225,0
65,37,1
-297,2,0
36,6,1
-208,129,0
-225,82,0
-272,41,0
71,55,1
-278,47,0
51,23,1
75,39,1
-291,16,0
58,28,1
79,107,1
-300,1,0
37,9,1
-290,19,0
-231,92,0
27,3,1
98,52,1
-274,47,0
-296,25,0
-279,28,0
-292,5,0
-235,68,0
-268,33,0
24,2,1
87,75,1
46,24,1
-276,33,0
-297,2,0
46,20,1
108,78,1
111,83,1
41,9,1
112,94,1
110,84,1
33,5,1
25,1,1
-233,82,0
-301,2,0
-267,68,0
-300,1,0
-209,86,0
-291,16,0
-300,1,0
-271,20,0
37,5,1
-297,6,0
90,68,1
69,29,1
57,53,1
-100,217,0
-176,153,0
39,15,1
98,92,1
27,3,1
83,43,1
-295,52,0
-255,52,0
-301,2,0
151,159,1
25,1,1
57,49,1
-285,22,0
-302,3,0
-284,29,0
-24,297,0
-285,18,0
58,28,1
56,22,1
-300,1,0
-264,45,0
-259,52,0
28,2,1
59,43,1
-300,1,0
78,44,1
-296,17,0
69,37,1
-295,36,0
31,7,1
-259,32,0
-257,50,0
-257,38,0
107,95,1
84,54,1
-285,26,0
-288,17,0
-283,32,0
-301,2,0
-239,116,0
-221,94,0
-294,7,0
32,10,1
140,106,1
-301,18,0
-299,4,0
42,16,1
-280,21,0
50,16,1
-293,6,0
44,14,1
-240,93,0
-175,148,0
46,16,1
-304,5,0
27,7,1
-286,15,0
38,8,1
46,12,1
53,25,1
96,90,1
-186,147,0
-289,10,0
-285,14,0
-283,24,0
-250,55,0
27,7,1
38,8,1
42,16,1
33,5,1
55,23,1
33,17,1
47,15,1
167,171,1
-295,12,0
-286,11,0
-245,74,0
-293,10,0
-272,29,0
71,35,1
-300,1,0
-290,11,0
-268,21,0
36,14,1
30,8,1
99,99,1
-234,83,0
-272,25,0
-278,35,0
-254,71,0
-149,170,0
-289,6,0
-290,11,0
-184,129,0
-296,9,0
-297,2,0
-259,28,0
158,140,1
-302,3,0
-283,24,0
-302,3,0
-178,147,0
-295,4,0
25,1,1
-300,5,0
25,1,1
-293,18,0
222,256,1
94,84,1
70,32,1
106,92,1
-275,20,0
47,19,1
30,4,1
-218,83,0
-130,259,0
-216,113,0
-234,87,0
-247,72,0
64,38,1
-279,24,0
57,25,1
-268,81,0
-237,86,0
25,1,1
47,35,1
28,2,1
99,75,1
48,26,1
-303,4,0
42,12,1
56,30,1
31,3,1
27,3,1
33,5,1
95,75,1
25,1,1
-255,72,0
121,89,1
65,33,1
-279,28,0
-193,146,0
-289,22,0
-263,36,0
30,4,1
-296,5,0
-260,41,0
-300,1,0
-268,49,0
-254,39,0
57,17,1
-297,10,0
-184,161,0
63,59,1
84,78,1
-169,154,0
57,21,1
33,5,1
-282,19,0
-300,9,0
-288,5,0
-284,33,0
-219,96,0
-249,58,0
-289,10,0
77,49,1
-239,76,0
-248,53,0
38,12,1
28,2,1
-296,9,0
62,44,1
-289,6,0
-231,92,0
179,191,1
-295,8,0
84,74,1
-169,166,0
70,40,1
-231,88,0
-284,21,0
-286,23,0
-297,6,0
24,2,1
-191,140,0
-215,112,0
188,182,1
33,9,1
-252,73,0
27,3,1
-295,4,0
28,2,1
93,53,1
-227,80,0
41,13,1
-288,13,0
70,52,1
52,18,1
75,47,1
-223,72,0
76,38,1
23,3,1
-284,13,0
35,15,1
-286,23,0
-280,25,0
-242,71,0
31,3,1
-296,5,0
99,91,1
-227,116,0
-222,75,0
67,43,1
-158,163,0
123,131,1
35,7,1
-267,32,0
37,9,1
-265,38,0
36,6,1
76,62,1
-293,14,0
45,17,1
-249,62,0
25,1,1
41,13,1
100,62,1
108,90,1
-295,8,0
-289,22,0
-238,79,0
29,5,1
57,21,1
-256,89,0
127,99,1
37,17,1
177,165,1
43,15,1
-289,18,0
37,17,1
-291,8,0
-281,22,0
24,2,1
171,155,1
-242,79,0
-294,7,0
-279,28,0
37,17,1
76,42,1
96,70,1
-294,3,0
46,16,1
-296,5,0
-256,49,0
-290,7,0
-158,155,0
-228,85,0
-278,19,0
-237,54,0
-267,32,0
-292,13,0
-254,31,0
-300,1,0
-294,7,0
30,16,1
-270,31,0
25,1,1
-254,51,0
-255,80,0
35,15,1
80,50,1
-300,5,0
27,3,1
-231,88,0
-291,8,0
90,68,1
-292,17,0
37,9,1
-299,16,0
56,30,1
271,319,1
-239,60,0
104,82,1
-271,32,0
53,25,1
-197,138,0
26,4,1
61,37,1
-271,40,0
26,4,1
47,11,1
-266,43,0
48,22,1
-293,10,0
-202,119,0
47,15,1
189,197,1
30,4,1
-295,4,0
135,119,1
24,2,1
40,18,1
-243,84,0
-247,104,0
-246,47,0
135,119,1
49,25,1
-274,35,0
-190,131,0
26,4,1
-297,2,0
-224,81,0
-267,56,0
-25,310,0
75,55,1
88,50,1
-286,15,0
-229,66,0
25,1,1
36,22,1
25,1,1
-207,84,0
-272,37,0
-300,1,0
-215,92,0
36,6,1
-269,42,0
-278,27,0
-292,5,0
30,4,1
-282,19,0
50,20,1
-263,48,0
28,6,1
-270,31,0
25,1,1
36,10,1
-272,29,0
-292,21,0
-256,69,0
-306,7,0
-234,71,0
70,48,1
-287,28,0
25,1,1
-235,92,0
25,1,1
93,77,1
-269,42,0
28,2,1
83,51,1
-276,29,0
-258,51,0
43,15,1
-238,79,0
-275,48,0
-293,30,0
68,34,1
-267,44,0
-290,15,0
23,23,1
56,18,1
47,27,1
-275,40,0
-300,1,0
59,39,1
143,135,1
-275,24,0
30,4,1
99,75,1
-242,71,0
-186,139,0
-304,5,0
-259,44,0
-242,63,0
-262,63,0
-270,35,0
-236,109,0
-256,61,0
95,67,1
68,34,1
49,21,1
69,49,1
-239,84,0
-148,177,0
28,2,1
-294,11,0
41,17,1
-173,134,0
-284,17,0
-245,62,0
-295,8,0
-196,121,0
-299,4,0
25,1,1
28,6,1
25,1,1
-295,4,0
-237,114,0
-283,16,0
-292,17,0
-285,26,0
-267,52,0
-221,78,0
128,118,1
44,34,1
-288,21,0
46,28,1
24,2,1
130,116,1
-255,44,0
-224,77,0
25,1,1
33,5,1
-158,163,0
-203,104,0
-298,3,0
28,6,1
-227,76,0
-301,2,0
25,1,1
-255,48,0
23,3,1
-165,158,0
24,2,1
76,50,1
118,100,1
-270,39,0
55,39,1
61,41,1
-270,35,0
-285,22,0
66,36,1
30,4,1
27,3,1
-267,40,0
-264,49,0
-253,50,0
-284,13,0
-267,40,0
-301,2,0
-269,42,0
-305,14,0
-282,27,0
-221,86,0
-287,24,0
-300,1,0
58,28,1
69,45,1
-297,6,0
-285,18,0
-277,26,0
102,84,1
29,9,1
-176,157,0
-274,27,0
150,112,1
-278,23,0
43,11,1
-242,91,0
-276,45,0
25,5,1
-291,16,0
-244,73,0
122,136,1
299,315,1
-252,61,0
-255,44,0
47,35,1
-301,2,0
45,21,1
24,2,1
-274,31,0
-266,35,0
-283,12,0
-288,17,0
-290,31,0
-290,11,0
152,138,1
41,13,1
232,246,1
-300,1,0
44,10,1
77,45,1
158,128,1
28,2,1
-263,88,0
75,63,1
117,105,1
-255,36,0
-259,64,0
26,4,1
-295,4,0
24,2,1
-300,1,0
-279,12,0
42,8,1
-262,59,0
-284,17,0
67,39,1
-246,75,0
-295,8,0
215,219,1
-302,3,0
-289,6,0
-291,8,0
-286,19,0
32,6,1
101,109,1
-239,64,0
52,18,1
-269,46,0
66,52,1
-294,7,0
68,38,1
137,105,1
-247,56,0
32,6,1
-295,8,0
72,42,1
-293,10,0
-302,7,0
-154,167,0
-298,3,0
-282,31,0
-293,14,0
37,13,1
-250,51,0
78,52,1
25,1,1
-295,4,0
84,86,1
-248,65,0
-285,14,0
-180,137,0
104,82,1
41,9,1
-215,124,0
-253,62,0
59,31,1
33,9,1
42,16,1
-300,13,0
-273,42,0
-291,20,0
-292,5,0
-269,54,0
30,20,1
-294,7,0
43,15,1
-134,227,0
-285,14,0
-299,8,0
50,16,1
34,8,1
-267,48,0
42,28,1
-298,7,0
-269,34,0
-280,45,0
-285,34,0
-295,8,0
-297,2,0
142,152,1
46,16,1
-267,60,0
-296,9,0
-265,42,0
46,16,1
-295,8,0
-159,168,0
-290,19,0
-247,44,0
95,67,1
-294,7,0
-61,302,0
25,1,1
-298,3,0
111,83,1
25,1,1
-282,35,0
25,1,1
73,49,1
-243,72,0
31,7,1
32,6,1
96,86,1
-268,97,0
80,58,1
-300,1,0
-293,14,0
-287,32,0
-225,102,0
-259,52,0
55,31,1
