30,7,1
-297,17,0
-287,13,0
28,5,1
-240,147,0
-295,4,0
-302,2,0
51,43,1
-268,59,0
45,14,1
-292,13,0
-289,28,0
40,6,1
30,30,1
25,1,1
29,4,1
58,40,1
43,68,1
39,28,1
-278,57,0
-273,25,0
-282,21,0
-298,24,0
36,29,1
-292,39,0
-294,17,0
44,21,1
-261,42,0
-283,23,0
12,22,1
-303,12,0
38,22,1
-295,18,0
-278,32,0
-291,16,0
28,2,1
36,8,1
42,33,1
-297,2,0
31,3,1
-294,3,0
36,6,1
25,1,1
-307,15,0
34,25,1
117,122,1
40,12,1
25,1,1
49,31,1
34,12,1
-294,3,0
25,1,1
64,48,1
-294,44,0
31,3,1
-278,28,0
-283,66,0
33,17,1
-295,14,0
25,1,1
42,14,1
-286,29,0
32,26,1
-292,22,0
23,9,1
31,9,1
32,6,1
-285,74,0
-300,16,0
-302,28,0
28,2,1
-296,4,0
26,12,1
-301,37,0
23,2,1
-298,10,0
-280,45,0
30,7,1
-278,20,0
-293,39,0
-300,1,0
-314,12,0
-289,9,0
62,35,1
-268,32,0
-290,47,0
-263,71,0
-297,10,0
-288,34,0
-272,42,0
38,29,1
-284,14,0
32,6,1
-281,62,0
37,16,1
30,13,1
-293,5,0
-288,11,0
34,11,1
-298,30,0
-303,3,0
-304,6,0
-284,16,0
-294,12,0
49,17,1
41,26,1
45,36,1
-281,34,0
39,13,1
-291,13,0
37,9,1
34,19,1
46,18,1
25,1,1
36,14,1
-288,23,0
39,13,1
51,40,1
39,26,1
-292,15,0
23,2,1
-286,10,0
-281,15,0
-300,1,0
25,1,1
23,2,1
-295,11,0
-237,173,0
-295,4,0
-302,5,0
33,5,1
18,6,1
-292,55,0
-295,13,0
35,9,1
23,2,1
-299,3,0
25,1,1
-300,1,0
-302,2,0
36,11,1
21,4,1
-298,17,0
-280,40,0
25,1,1
-303,6,0
25,1,1
-266,45,0
-291,15,0
33,12,1
-290,6,0
-291,11,0
-279,25,0
-269,57,0
31,6,1
22,12,1
-293,15,0
-297,2,0
25,1,1
54,60,1
25,1,1
44,18,1
-296,41,0
-269,53,0
25,1,1
-295,21,0
-270,40,0
-300,1,0
29,5,1
25,1,1
-270,102,0
33,8,1
-305,27,0
-300,1,0
-255,65,0
51,14,1
56,37,1
-293,9,0
-271,33,0
39,14,1
39,10,1
-307,22,0
-271,47,0
-295,9,0
-299,38,0
-295,14,0
55,66,1
31,3,1
37,23,1
-295,6,0
25,1,1
-281,25,0
28,2,1
29,4,1
28,9,1
31,3,1
25,1,1
-297,2,0
74,68,1
-297,5,0
65,44,1
65,45,1
-299,3,0
-296,29,0
-302,3,0
44,14,1
25,1,1
-298,5,0
28,2,1
-281,39,0
-300,1,0
-297,2,0
-297,5,0
-282,15,0
25,1,1
46,32,1
-297,10,0
25,1,1
31,13,1
-300,1,0
-295,29,0
39,12,1
25,1,1
32,9,1
25,1,1
-274,32,0
25,1,1
-300,33,0
32,8,1
-301,2,0
34,13,1
33,8,1
30,7,1
23,6,1
-264,47,0
31,6,1
-306,11,0
-261,41,0
25,1,1
84,69,1
-294,3,0
-267,89,0
-306,9,0
29,23,1
-298,6,0
43,43,1
-297,5,0
-278,62,0
-282,38,0
-283,18,0
-305,16,0
-290,12,0
32,11,1
45,18,1
25,1,1
47,17,1
25,1,1
-296,4,0
-287,21,0
-289,6,0
-267,47,0
55,71,1
-268,58,0
38,21,1
31,3,1
-300,4,0
-300,28,0
-286,15,0
-294,6,0
50,22,1
40,12,1
-300,1,0
-299,20,0
25,1,1
25,1,1
-294,15,0
50,35,1
-301,8,0
49,23,1
23,2,1
-270,30,0
35,6,1
-288,34,0
23,2,1
30,4,1
41,13,1
-290,29,0
-304,4,0
33,5,1
44,41,1
32,8,1
25,1,1
34,4,1
60,39,1
-294,3,0
50,43,1
23,2,1
56,26,1
-300,1,0
-300,4,0
26,3,1
29,7,1
38,8,1
25,1,1
-299,4,0
-292,13,0
25,1,1
-268,57,0
-301,8,0
41,25,1
37,24,1
41,8,1
-277,58,0
50,37,1
27,5,1
-289,64,0
-315,15,0
53,39,1
48,19,1
-294,25,0
25,1,1
-269,58,0
-259,75,0
24,8,1
34,7,1
25,1,1
23,2,1
28,2,1
-302,3,0
36,6,1
46,35,1
61,77,1
-295,13,0
-305,4,0
-308,6,0
-299,3,0
28,2,1
31,16,1
29,12,1
25,1,1
58,38,1
25,1,1
27,5,1
38,11,1
34,23,1
-297,23,0
25,4,1
-294,27,0
49,30,1
26,4,1
-285,30,0
25,1,1
-302,2,0
25,1,1
-284,9,0
33,8,1
-301,2,0
-275,32,0
-288,19,0
-295,4,0
28,2,1
-293,34,0
44,24,1
50,80,1
-299,30,0
-302,2,0
34,10,1
24,2,1
36,6,1
-262,53,0
-291,10,0
-300,1,0
-303,25,0
-273,51,0
-294,13,0
-256,56,0
-288,34,0
36,14,1
-299,6,0
25,1,1
28,8,1
-297,2,0
-273,83,0
32,18,1
25,4,1
26,10,1
-291,4,0
30,7,1
33,5,1
45,31,1
25,1,1
-267,80,0
25,1,1
-283,32,0
31,9,1
23,11,1
27,3,1
-300,1,0
69,39,1
-277,53,0
-294,60,0
34,7,1
30,4,1
-298,3,0
27,3,1
28,15,1
36,21,1
-265,43,0
-274,41,0
-301,5,0
-287,31,0
34,14,1
31,9,1
-297,5,0
37,31,1
-282,25,0
-300,1,0
-253,108,0
31,3,1
-299,3,0
-273,21,0
-283,29,0
-295,22,0
-268,43,0
-298,3,0
-300,1,0
59,50,1
30,9,1
25,1,1
-308,8,0
-299,18,0
-281,72,0
37,42,1
-268,85,0
45,12,1
-285,21,0
-303,3,0
43,49,1
25,1,1
-280,30,0
-300,1,0
-300,1,0
-294,15,0
-288,31,0
26,3,1
-293,20,0
-252,113,0
-294,6,0
-294,9,0
39,23,1
25,1,1
-302,2,0
-293,40,0
-305,7,0
24,2,1
-300,1,0
35,12,1
40,14,1
-240,91,0
-302,2,0
-290,13,0
66,90,1
28,2,1
30,6,1
-299,4,0
33,5,1
-297,6,0
-295,6,0
-263,69,0
62,48,1
-298,9,0
-293,8,0
-288,48,0
64,58,1
-300,1,0
-302,2,0
25,1,1
-281,37,0
25,1,1
-287,17,0
58,32,1
42,11,1
-296,4,0
-285,10,0
23,5,1
35,7,1
40,12,1
24,2,1
-295,4,0
-300,1,0
51,46,1
34,13,1
-284,23,0
-275,57,0
-300,1,0
-283,71,0
-285,28,0
-297,2,0
73,67,1
-304,3,0
-294,41,0
44,27,1
31,8,1
30,15,1
-268,36,0
-303,3,0
35,28,1
27,5,1
-276,54,0
47,33,1
-298,5,0
34,7,1
-272,89,0
-291,12,0
31,8,1
-293,18,0
25,1,1
41,35,1
49,85,1
59,39,1
47,36,1
25,1,1
-297,2,0
-302,2,0
-287,36,0
-294,8,0
30,4,1
-298,3,0
-285,14,0
25,1,1
-282,15,0
-297,2,0
-296,5,0
42,36,1
-294,23,0
-293,6,0
-313,18,0
-291,32,0
70,62,1
31,3,1
29,8,1
-296,7,0
25,1,1
-270,68,0
25,6,1
-294,14,0
-292,15,0
-262,38,0
45,32,1
25,1,1
24,2,1
-293,5,0
-276,50,0
-292,5,0
-300,1,0
24,5,1
25,4,1
-288,38,0
39,10,1
-294,3,0
40,20,1
-287,46,0
28,2,1
39,22,1
43,22,1
-274,31,0
-298,3,0
38,23,1
106,122,1
-300,1,0
-302,2,0
-300,1,0
27,9,1
25,1,1
-280,28,0
-249,72,0
-305,10,0
28,2,1
31,3,1
50,46,1
55,24,1
-299,9,0
25,1,1
-301,4,0
34,17,1
25,1,1
-295,10,0
27,3,1
-300,8,0
25,1,1
25,1,1
-301,2,0
51,38,1
31,6,1
41,33,1
-288,53,0
-270,51,0
25,1,1
84,129,1
-283,21,0
-299,3,0
-300,1,0
25,1,1
38,13,1
-301,21,0
25,1,1
-293,26,0
-281,50,0
28,2,1
43,11,1
-236,84,0
-303,11,0
30,7,1
-286,19,0
-281,35,0
-284,78,0
25,1,1
-282,24,0
-271,77,0
67,43,1
-290,6,0
-281,39,0
-274,38,0
-294,12,0
-304,3,0
-300,1,0
50,18,1
36,23,1
-298,26,0
30,7,1
28,5,1
-281,16,0
-279,27,0
25,1,1
25,1,1
35,17,1
44,37,1
-240,88,0
46,30,1
-291,4,0
46,24,1
41,19,1
-278,72,0
-284,36,0
-292,7,0
31,6,1
25,1,1
25,9,1
-302,5,0
-301,2,0
46,20,1
-294,15,0
-300,4,0
29,4,1
-276,71,0
-294,3,0
-301,16,0
55,35,1
19,15,1
-262,58,0
26,4,1
-301,2,0
25,1,1
27,24,1
-288,13,0
49,29,1
57,49,1
25,1,1
-283,27,0
23,2,1
-294,25,0
-304,6,0
25,1,1
-266,71,0
33,12,1
-297,2,0
41,14,1
-252,117,0
26,12,1
-295,7,0
31,3,1
-253,125,0
23,2,1
-280,59,0
-279,28,0
-270,26,0
-288,11,0
-297,8,0
-305,15,0
-250,62,0
23,5,1
46,25,1
31,13,1
25,1,1
-297,7,0
-299,3,0
25,1,1
-260,66,0
-307,5,0
-268,51,0
-300,1,0
-286,14,0
24,5,1
-276,32,0
29,17,1
25,1,1
-293,44,0
-297,5,0
-287,19,0
63,41,1
-291,18,0
-300,4,0
36,9,1
33,7,1
38,18,1
-249,72,0
31,12,1
-255,51,0
24,2,1
-294,3,0
35,15,1
-299,6,0
63,33,1
-286,32,0
-294,21,0
49,18,1
-284,24,0
-301,10,0
-298,9,0
-292,11,0
23,2,1
28,2,1
-301,16,0
33,8,1
33,24,1
-297,12,0
-300,1,0
-288,25,0
-290,19,0
44,30,1
60,53,1
25,1,1
-283,20,0
60,35,1
-289,21,0
23,2,1
21,6,1
-300,7,0
-280,35,0
-300,1,0
-300,14,0
40,13,1
-300,1,0
29,11,1
40,22,1
48,49,1
-301,2,0
21,3,1
-298,3,0
-298,6,0
-277,62,0
-296,7,0
-294,9,0
28,14,1
28,2,1
26,6,1
28,6,1
-262,63,0
-311,32,0
32,30,1
47,22,1
-277,29,0
-293,21,0
25,1,1
-289,47,0
25,1,1
23,8,1
-282,53,0
-279,57,0
52,52,1
30,6,1
25,1,1
-298,3,0
-267,26,0
-301,13,0
24,2,1
22,6,1
-266,39,0
25,1,1
36,17,1
58,53,1
30,12,1
23,2,1
-274,31,0
-300,1,0
25,1,1
39,9,1
25,1,1
-301,2,0
31,16,1
-249,156,0
35,7,1
-305,19,0
-300,1,0
25,1,1
35,23,1
70,50,1
-292,12,0
24,2,1
-270,54,0
-287,10,0
-291,10,0
45,19,1
-302,2,0
-280,40,0
48,18,1
51,31,1
-268,80,0
25,1,1
28,5,1
-284,14,0
52,45,1
-300,1,0
28,5,1
46,17,1
25,1,1
27,3,1
-288,24,0
24,2,1
-306,31,0
-299,3,0
-294,10,0
-292,19,0
-296,4,0
-300,1,0
-301,2,0
28,5,1
35,20,1
39,7,1
23,2,1
47,13,1
59,57,1
-285,35,0
49,22,1
32,8,1
-303,3,0
-287,23,0
43,36,1
46,47,1
-295,7,0
46,33,1
-296,7,0
-295,4,0
-297,21,0
34,21,1
31,3,1
-300,1,0
25,1,1
-297,5,0
25,1,1
-298,3,0
-275,54,0
-304,3,0
-298,6,0
25,1,1
68,40,1
-261,90,0
46,20,1
53,29,1
-281,42,0
32,5,1
-285,19,0
-269,68,0
46,38,1
-297,17,0
39,13,1
-277,40,0
38,11,1
-298,13,0
28,2,1
-290,10,0
-286,7,0
37,8,1
-301,5,0
-302,6,0
-304,4,0
-300,1,0
28,7,1
37,30,1
-264,102,0
-286,31,0
-298,5,0
24,15,1
38,13,1
-291,7,0
52,32,1
23,2,1
30,4,1
33,5,1
43,23,1
-292,7,0
-275,50,0
55,26,1
-257,70,0
-296,4,0
28,5,1
-308,12,0
-300,1,0
25,1,1
-300,5,0
-302,2,0
26,3,1
33,12,1
57,41,1
57,32,1
65,55,1
35,15,1
38,15,1
25,1,1
27,3,1
-299,3,0
40,12,1
56,43,1
77,93,1
35,7,1
28,8,1
-293,13,0
31,15,1
28,2,1
-300,1,0
26,3,1
-271,56,0
28,8,1
-299,8,0
-303,3,0
-299,9,0
39,16,1
-280,31,0
40,21,1
-282,18,0
36,13,1
-287,28,0
-301,2,0
38,17,1
25,1,1
49,12,1
-282,22,0
34,4,1
38,29,1
-294,3,0
-255,104,0
29,4,1
26,24,1
76,71,1
-286,16,0
-300,1,0
-209,122,0
-262,77,0
-295,4,0
37,10,1
30,4,1
-303,3,0
23,5,1
45,21,1
45,23,1
-295,16,0
39,15,1
-290,6,0
25,1,1
-282,29,0
39,30,1
-296,17,0
48,22,1
-289,30,0
58,61,1
36,12,1
38,22,1
25,1,1
25,1,1
46,43,1
25,1,1
-282,33,0
23,2,1
-300,1,0
55,42,1
34,20,1
-304,3,0
-277,34,0
25,1,1
-290,28,0
-267,63,0
-296,4,0
23,5,1
27,3,1
25,1,1
31,8,1
34,10,1
-298,5,0
28,14,1
-293,11,0
28,2,1
-316,24,0
-294,8,0
-299,3,0
-300,1,0
-295,4,0
-286,21,0
25,1,1
25,1,1
28,2,1
-291,7,0
-285,18,0
-276,53,0
36,11,1
25,1,1
-285,20,0
50,32,1
38,45,1
25,1,1
-301,2,0
-297,5,0
-281,55,0
27,3,1
-300,21,0
32,5,1
-302,11,0
39,17,1
35,9,1
-227,126,0
34,7,1
39,52,1
38,10,1
28,2,1
-284,17,0
28,2,1
25,1,1
48,34,1
-293,29,0
-300,1,0
-297,31,0
-263,67,0
36,12,1
28,2,1
-299,3,0
30,6,1
-282,11,0
25,1,1
-296,4,0
26,3,1
25,1,1
51,27,1
-276,30,0
26,3,1
25,1,1
28,2,1
-274,39,0
-290,9,0
38,10,1
-296,8,0
25,7,1
49,36,1
33,27,1
-286,34,0
32,9,1
-289,8,0
29,11,1
44,18,1
-291,12,0
-297,7,0
53,42,1
25,1,1
-276,23,0
-300,1,0
-282,26,0
-300,1,0
-271,42,0
29,5,1
53,35,1
25,1,1
-302,11,0
-300,1,0
-267,65,0
31,9,1
47,40,1
24,2,1
24,2,1
31,3,1
34,4,1
50,17,1
-297,5,0
-304,10,0
-299,9,0
-285,38,0
-279,41,0
47,20,1
-273,52,0
32,9,1
-301,2,0
-277,70,0
-309,16,0
-289,14,0
31,19,1
-302,8,0
-302,2,0
63,52,1
25,1,1
42,39,1
34,4,1
-298,22,0
31,7,1
-298,12,0
-296,4,0
-301,8,0
30,4,1
59,46,1
-300,21,0
-290,6,0
-290,12,0
-281,38,0
28,2,1
54,50,1
-290,42,0
31,7,1
-288,13,0
-300,1,0
25,1,1
-293,9,0
33,14,1
-297,2,0
-282,20,0
-281,63,0
25,1,1
-294,3,0
-296,4,0
34,4,1
-303,3,0
45,18,1
-266,21,0
-298,3,0
40,12,1
18,10,1
31,6,1
39,11,1
40,24,1
33,22,1
24,2,1
43,22,1
34,4,1
25,1,1
80,85,1
21,27,1
37,15,1
50,32,1
29,4,1
-289,12,0
-279,30,0
-300,1,0
-302,8,0
35,7,1
-290,16,0
30,4,1
24,2,1
25,1,1
24,2,1
60,46,1
-299,6,0
-290,33,0
-292,8,0
-282,52,0
-298,3,0
25,1,1
54,40,1
-295,56,0
36,18,1
-269,41,0
-279,21,0
25,1,1
-302,13,0
48,34,1
-270,37,0
-290,10,0
-291,23,0
-284,36,0
51,30,1
-289,18,0
-291,16,0
-297,8,0
25,1,1
35,11,1
-279,30,0
-300,1,0
46,25,1
55,35,1
-293,13,0
-294,19,0
28,2,1
-300,1,0
25,1,1
26,9,1
25,1,1
-251,65,0
34,8,1
30,4,1
25,1,1
-297,8,0
25,1,1
31,3,1
-296,11,0
-276,71,0
28,8,1
37,35,1
-285,21,0
-290,16,0
24,4,1
-311,26,0
-300,1,0
46,21,1
-271,87,0
-296,21,0
-299,9,0
20,4,1
57,36,1
38,33,1
-304,25,0
-296,5,0
-285,39,0
-285,10,0
