-311,589
-19,590
23,591
-303,592
-313,593
-313,594
24,595
-302,596
-304,597
24,598
-320,599
25,600
9,601
-300,602
-312,603
25,604
25,605
16,606
-306,607
15,608
-303,609
21,610
-307,611
8,612
-322,613
-327,614
-336,615
24,616
-347,617
-311,618
25,619
11,620
14,621
24,622
25,623
25,624
9,625
9,626
18,627
25,628
24,629
-315,630
24,631
22,632
25,633
19,634
-301,635
24,636
24,637
-329,638
10,639
17,640
9,641
-302,642
-306,643
-310,644
25,645
-301,646
-306,647
19,648
-301,649
-302,650
24,651
25,652
-17,653
-334,654
25,655
24,656
25,657
-303,658
-339,659
21,660
23,661
7,662
15,663
25,664
9,665
-322,666
-328,667
-307,668
-13,669
23,670
-309,671
-311,672
-352,673
-308,674
-302,675
-300,676
-300,677
-306,678
21,679
-308,680
25,681
-303,682
6,683
-308,684
-303,685
24,686
22,687
-326,688
22,689
12,690
22,691
24,692
15,693
-310,694
-311,695
-305,696
-300,697
-333,698
25,699
-309,700
25,701
-303,702
-317,703
11,704
19,705
21,706
11,707
-305,708
-314,709
-302,710
-24,711
25,712
9,713
22,714
-13,715
-317,716
-310,717
24,718
2,719
18,720
23,721
-303,722
19,723
-302,724
-10,725
-316,726
23,727
25,728
-306,729
-314,730
23,731
-306,732
-342,733
-301,734
24,735
-306,736
-326,737
-300,738
21,739
-334,740
9,741
17,742
15,743
17,744
-325,745
23,746
-309,747
-316,748
-304,749
25,750
-1,751
-358,752
-302,753
-308,754
-300,755
25,756
-300,757
-336,758
24,759
23,760
19,761
16,762
19,763
-307,764
22,765
12,766
-307,767
-303,768
8,769
22,770
25,771
-313,772
-319,773
-307,774
-310,775
-300,776
-303,777
25,778
25,779
21,780
23,781
-306,782
20,783
25,784
25,785
25,786
-300,787
12,788
12,789
16,790
23,791
-335,792
25,793
25,794
25,795
-326,796
-305,797
-314,798
-318,799
22,800
24,801
-302,802
-303,803
-3,804
25,805
23,806
21,807
-19,808
-308,809
-326,810
-308,811
-302,812
-42,813
-305,814
-322,815
24,816
6,817
-301,818
-304,819
25,820
20,821
2,822
15,823
20,824
-317,825
-342,826
-310,827
0,828
-310,829
-317,830
-310,831
-22,832
-301,833
25,834
20,835
-300,836
-305,837
-300,838
9,839
15,840
-338,841
9,842
21,843
3,844
-302,845
8,846
-328,847
-303,848
22,849
25,850
-300,851
-300,852
-300,853
-301,854
-333,855
19,856
-310,857
-304,858
-332,859
-339,860
24,861
-312,862
24,863
-20,864
-317,865
-317,866
2,867
-304,868
-336,869
-301,870
-300,871
25,872
23,873
-1,874
-302,875
24,876
-304,877
25,878
25,879
21,880
24,881
-300,882
25,883
12,884
-302,885
23,886
24,887
24,888
16,889
-303,890
19,891
22,892
24,893
-310,894
-308,895
25,896
24,897
-30,898
25,899
-357,900
-301,901
-14,902
19,903
10,904
-300,905
17,906
11,907
-309,908
10,909
24,910
23,911
25,912
18,913
22,914
-318,915
-302,916
25,917
-311,918
-315,919
-306,920
-304,921
-53,922
-300,923
24,924
-305,925
-300,926
25,927
25,928
-308,929
6,930
25,931
22,932
23,933
25,934
-306,935
21,936
-321,937
-312,938
-319,939
-316,940
-315,941
-308,942
-13,943
25,944
7,945
0,946
24,947
-325,948
1,949
-350,950
20,951
-347,952
-326,953
-321,954
-305,955
24,956
-327,957
-327,958
25,959
-300,960
3,961
12,962
-316,963
22,964
-304,965
-4,966
25,967
-19,968
-312,969
-306,970
-303,971
-306,972
-313,973
21,974
23,975
-301,976
-300,977
-318,978
20,979
12,980
-342,981
25,982
-312,983
-305,984
-313,985
15,986
-301,987
-301,988
-302,989
-9,990
-316,991
-303,992
-322,993
-2,994
25,995
-311,996
-2,997
25,998
25,999
-302,1000
-12,1001
-312,1002
-306,1003
-332,1004
-300,1005
-320,1006
-306,1007
-303,1008
0,1009
-309,1010
3,1011
25,1012
5,1013
-305,1014
11,1015
-313,1016
24,1017
-16,1018
-323,1019
-300,1020
9,1021
-301,1022
25,1023
-300,1024
-340,1025
25,1026
-351,1027
-303,1028
-300,1029
-316,1030
23,1031
24,1032
-301,1033
-301,1034
-48,1035
23,1036
-16,1037
-17,1038
-4,1039
-300,1040
-14,1041
24,1042
-318,1043
-301,1044
-381,1045
25,1046
-316,1047
-302,1048
-307,1049
18,1050
25,1051
25,1052
-1,1053
24,1054
24,1055
20,1056
-305,1057
-302,1058
0,1059
5,1060
23,1061
21,1062
13,1063
25,1064
22,1065
18,1066
17,1067
-302,1068
25,1069
-300,1070
-301,1071
-300,1072
24,1073
17,1074
25,1075
0,1076
-306,1077
-302,1078
24,1079
-14,1080
24,1081
-305,1082
19,1083
-332,1084
-319,1085
12,1086
-324,1087
-303,1088
25,1089
-316,1090
19,1091
-312,1092
-311,1093
-304,1094
-322,1095
-308,1096
-300,1097
21,1098
-40,1099
12,1100
25,1101
23,1102
-360,1103
22,1104
-301,1105
-301,1106
11,1107
21,1108
23,1109
25,1110
21,1111
-321,1112
21,1113
25,1114
-312,1115
19,1116
-302,1117
25,1118
23,1119
-318,1120
25,1121
-377,1122
-310,1123
8,1124
24,1125
-320,1126
25,1127
25,1128
23,1129
-320,1130
24,1131
21,1132
25,1133
15,1134
-330,1135
-305,1136
-304,1137
0,1138
-300,1139
20,1140
-311,1141
21,1142
18,1143
-354,1144
13,1145
20,1146
-304,1147
-317,1148
-301,1149
-302,1150
-315,1151
18,1152
24,1153
-349,1154
5,1155
25,1156
21,1157
23,1158
10,1159
-306,1160
25,1161
24,1162
18,1163
-317,1164
-331,1165
-310,1166
12,1167
-350,1168
24,1169
-320,1170
-311,1171
-310,1172
-304,1173
19,1174
21,1175
-301,1176
24,1177
23,1178
-354,1179
-304,1180
-327,1181
15,1182
21,1183
19,1184
24,1185
-307,1186
-316,1187
-332,1188
25,1189
25,1190
25,1191
-332,1192
-343,1193
-332,1194
-305,1195
-20,1196
-312,1197
-300,1198
-301,1199
18,1200
-322,1201
25,1202
-308,1203
14,1204
-9,1205
-304,1206
25,1207
-440,1208
-306,1209
25,1210
23,1211
-119,1212
21,1213
25,1214
6,1215
-301,1216
24,1217
-302,1218
15,1219
-311,1220
-301,1221
-303,1222
24,1223
-301,1224
23,1225
-28,1226
-308,1227
17,1228
14,1229
23,1230
23,1231
-309,1232
-303,1233
-300,1234
-342,1235
-311,1236
-318,1237
25,1238
0,1239
20,1240
24,1241
-2,1242
13,1243
-309,1244
-303,1245
-304,1246
-309,1247
25,1248
-308,1249
-311,1250
-301,1251
12,1252
25,1253
-311,1254
-306,1255
25,1256
24,1257
-306,1258
25,1259
-307,1260
25,1261
-300,1262
-308,1263
25,1264
24,1265
3,1266
6,1267
24,1268
-17,1269
-301,1270
-301,1271
25,1272
20,1273
-14,1274
-319,1275
25,1276
-325,1277
25,1278
-303,1279
18,1280
-307,1281
-306,1282
-302,1283
14,1284
-301,1285
18,1286
-332,1287
-300,1288
-333,1289
7,1290
25,1291
-314,1292
-306,1293
23,1294
-320,1295
12,1296
24,1297
13,1298
21,1299
22,1300
-320,1301
17,1302
4,1303
24,1304
-332,1305
25,1306
24,1307
7,1308
-322,1309
11,1310
-365,1311
25,1312
-339,1313
25,1314
-304,1315
21,1316
-328,1317
-310,1318
25,1319
-344,1320
22,1321
-7,1322
-343,1323
21,1324
24,1325
15,1326
10,1327
-338,1328
17,1329
-301,1330
25,1331
-300,1332
0,1333
8,1334
-302,1335
25,1336
-3,1337
25,1338
23,1339
-302,1340
25,1341
-318,1342
-321,1343
-317,1344
-352,1345
-304,1346
13,1347
-320,1348
-333,1349
-301,1350
-327,1351
13,1352
9,1353
-353,1354
-300,1355
-304,1356
-300,1357
-304,1358
-307,1359
-417,1360
24,1361
25,1362
18,1363
-301,1364
-310,1365
18,1366
-308,1367
-301,1368
6,1369
-316,1370
-315,1371
25,1372
19,1373
-304,1374
-320,1375
25,1376
1,1377
-302,1378
-334,1379
1,1380
-300,1381
-38,1382
25,1383
-307,1384
-308,1385
25,1386
-332,1387
-61,1388
10,1389
22,1390
21,1391
25,1392
-318,1393
15,1394
17,1395
15,1396
6,1397
-301,1398
-303,1399
24,1400
5,1401
25,1402
-306,1403
15,1404
-335,1405
21,1406
20,1407
-313,1408
-11,1409
-302,1410
22,1411
12,1412
25,1413
18,1414
-309,1415
-319,1416
16,1417
22,1418
-303,1419
25,1420
-310,1421
18,1422
25,1423
17,1424
-317,1425
14,1426
24,1427
9,1428
-303,1429
21,1430
-302,1431
-303,1432
-301,1433
18,1434
-339,1435
-30,1436
24,1437
23,1438
-28,1439
-326,1440
14,1441
22,1442
24,1443
-303,1444
-307,1445
-311,1446
18,1447
25,1448
24,1449
25,1450
2,1451
0,1452
20,1453
12,1454
-303,1455
10,1456
-326,1457
-331,1458
-303,1459
-321,1460
6,1461
19,1462
-25,1463
23,1464
25,1465
9,1466
17,1467
17,1468
-305,1469
-304,1470
12,1471
12,1472
-336,1473
7,1474
-300,1475
24,1476
-312,1477
25,1478
-310,1479
25,1480
24,1481
25,1482
-320,1483
13,1484
-389,1485
22,1486
-315,1487
-300,1488
24,1489
25,1490
24,1491
-327,1492
22,1493
-304,1494
25,1495
-370,1496
13,1497
-303,1498
13,1499
-313,1500
25,1501
-11,1502
25,1503
-302,1504
-303,1505
-302,1506
23,1507
-300,1508
14,1509
-305,1510
-306,1511
25,1512
-320,1513
-316,1514
22,1515
-306,1516
-301,1517
-302,1518
-301,1519
-330,1520
-306,1521
-318,1522
10,1523
25,1524
-381,1525
24,1526
15,1527
19,1528
24,1529
23,1530
-305,1531
25,1532
25,1533
12,1534
-300,1535
25,1536
-19,1537
-326,1538
23,1539
24,1540
25,1541
-301,1542
25,1543
21,1544
-304,1545
23,1546
-382,1547
-353,1548
25,1549
25,1550
25,1551
12,1552
21,1553
25,1554
-312,1555
25,1556
-304,1557
-335,1558
14,1559
12,1560
22,1561
-300,1562
-310,1563
15,1564
25,1565
25,1566
20,1567
13,1568
24,1569
14,1570
-302,1571
-308,1572
21,1573
-329,1574
3,1575
-301,1576
24,1577
-312,1578
17,1579
20,1580
25,1581
-302,1582
16,1583
8,1584
-300,1585
-315,1586
-322,1587
-304,1588
3,1589
24,1590
15,1591
25,1592
-304,1593
-303,1594
24,1595
25,1596
24,1597
9,1598
16,1599
25,1600
-304,1601
15,1602
-321,1603
7,1604
23,1605
-325,1606
13,1607
-300,1608
10,1609
-306,1610
14,1611
24,1612
10,1613
-310,1614
-331,1615
-378,1616
-314,1617
-301,1618
13,1619
-328,1620
24,1621
20,1622
-300,1623
-325,1624
20,1625
-7,1626
11,1627
-327,1628
-304,1629
-320,1630
25,1631
-308,1632
-326,1633
25,1634
-302,1635
25,1636
14,1637
-313,1638
18,1639
-300,1640
-312,1641
22,1642
-305,1643
-302,1644
-300,1645
-7,1646
19,1647
16,1648
-311,1649
-302,1650
-305,1651
15,1652
-310,1653
-325,1654
-306,1655
25,1656
25,1657
-301,1658
-3,1659
-338,1660
22,1661
19,1662
25,1663
15,1664
-315,1665
-313,1666
-307,1667
25,1668
2,1669
-303,1670
-328,1671
20,1672
-8,1673
12,1674
24,1675
-306,1676
-300,1677
-334,1678
25,1679
-303,1680
-350,1681
20,1682
-308,1683
21,1684
-13,1685
21,1686
3,1687
25,1688
13,1689
4,1690
24,1691
-338,1692
-302,1693
24,1694
25,1695
25,1696
16,1697
-302,1698
0,1699
-1,1700
8,1701
23,1702
24,1703
-322,1704
25,1705
22,1706
-313,1707
11,1708
-304,1709
18,1710
25,1711
-301,1712
-33,1713
24,1714
10,1715
25,1716
-300,1717
-305,1718
18,1719
15,1720
23,1721
8,1722
22,1723
-319,1724
-305,1725
-3,1726
-302,1727
23,1728
25,1729
21,1730
-305,1731
-362,1732
25,1733
25,1734
18,1735
21,1736
-304,1737
25,1738
-306,1739
24,1740
25,1741
-308,1742
24,1743
-317,1744
17,1745
22,1746
14,1747
21,1748
24,1749
19,1750
-23,1751
-11,1752
-306,1753
23,1754
13,1755
-305,1756
-303,1757
-323,1758
-70,1759
-29,1760
-359,1761
-303,1762
12,1763
14,1764
-305,1765
-302,1766
18,1767
19,1768
24,1769
-7,1770
25,1771
-318,1772
-302,1773
-302,1774
24,1775
15,1776
-301,1777
24,1778
17,1779
-342,1780
-313,1781
-302,1782
-315,1783
8,1784
-318,1785
-311,1786
-313,1787
24,1788
17,1789
16,1790
25,1791
14,1792
18,1793
22,1794
-313,1795
-334,1796
-16,1797
-300,1798
-26,1799
25,1800
24,1801
13,1802
-300,1803
-301,1804
-310,1805
0,1806
-300,1807
21,1808
25,1809
21,1810
25,1811
-309,1812
2,1813
23,1814
21,1815
24,1816
-426,1817
-301,1818
-341,1819
-308,1820
22,1821
12,1822
14,1823
-7,1824
25,1825
-319,1826
23,1827
-300,1828
25,1829
24,1830
25,1831
-329,1832
22,1833
25,1834
-303,1835
25,1836
-346,1837
-311,1838
10,1839
-303,1840
15,1841
-302,1842
25,1843
22,1844
1,1845
25,1846
-315,1847
22,1848
-315,1849
23,1850
-301,1851
-302,1852
-302,1853
25,1854
-309,1855
25,1856
-312,1857
-306,1858
25,1859
25,1860
-303,1861
25,1862
25,1863
-314,1864
25,1865
11,1866
-310,1867
21,1868
25,1869
-6,1870
12,1871
-6,1872
25,1873
-302,1874
-305,1875
1,1876
13,1877
25,1878
24,1879
-305,1880
-325,1881
25,1882
25,1883
23,1884
-326,1885
23,1886
-320,1887
21,1888
-304,1889
-1,1890
7,1891
-356,1892
-300,1893
-300,1894
-303,1895
24,1896
7,1897
25,1898
24,1899
10,1900
25,1901
24,1902
-310,1903
25,1904
-300,1905
10,1906
-359,1907
-318,1908
10,1909
23,1910
-304,1911
10,1912
25,1913
-358,1914
9,1915
-6,1916
24,1917
-305,1918
25,1919
-300,1920
19,1921
8,1922
-310,1923
5,1924
20,1925
-369,1926
25,1927
-300,1928
-386,1929
-302,1930
24,1931
-5,1932
25,1933
24,1934
25,1935
25,1936
19,1937
-71,1938
-327,1939
-342,1940
-304,1941
-302,1942
17,1943
-332,1944
-319,1945
-354,1946
-301,1947
25,1948
-326,1949
20,1950
-312,1951
-366,1952
-312,1953
-323,1954
22,1955
24,1956
-10,1957
-8,1958
6,1959
-301,1960
-6,1961
-307,1962
-8,1963
25,1964
25,1965
25,1966
22,1967
13,1968
-301,1969
17,1970
-73,1971
14,1972
-307,1973
-303,1974
23,1975
24,1976
-308,1977
24,1978
-304,1979
25,1980
-325,1981
-312,1982
25,1983
23,1984
-423,1985
20,1986
17,1987
-300,1988
24,1989
-310,1990
-323,1991
-345,1992
-300,1993
-304,1994
20,1995
-317,1996
17,1997
-305,1998
21,1999
-318,2000
24,2001
-301,2002
25,2003
0,2004
19,2005
-300,2006
18,2007
23,2008
25,2009
22,2010
-307,2011
23,2012
0,2013
20,2014
-309,2015
16,2016
22,2017
-308,2018
24,2019
10,2020
18,2021
20,2022
-326,2023
-306,2024
21,2025
24,2026
25,2027
20,2028
25,2029
12,2030
-351,2031
-348,2032
12,2033
-344,2034
-302,2035
14,2036
22,2037
-323,2038
-310,2039
25,2040
25,2041
14,2042
-334,2043
-309,2044
-300,2045
18,2046
-331,2047
14,2048
19,2049
8,2050
2,2051
25,2052
23,2053
-300,2054
25,2055
17,2056
-335,2057
-333,2058
-300,2059
12,2060
-317,2061
-314,2062
-300,2063
-17,2064
22,2065
-302,2066
-318,2067
23,2068
-318,2069
23,2070
15,2071
-310,2072
-16,2073
-300,2074
24,2075
-306,2076
23,2077
6,2078
25,2079
-313,2080
20,2081
-302,2082
7,2083
16,2084
-403,2085
25,2086
25,2087
-324,2088
16,2089
-309,2090
-301,2091
24,2092
23,2093
-311,2094
-318,2095
19,2096
25,2097
23,2098
25,2099
25,2100
24,2101
-324,2102
25,2103
-316,2104
-21,2105
-303,2106
-23,2107
-323,2108
25,2109
24,2110
-320,2111
-300,2112
14,2113
15,2114
20,2115
2,2116
20,2117
14,2118
23,2119
22,2120
-344,2121
-323,2122
21,2123
-341,2124
15,2125
14,2126
25,2127
-308,2128
-309,2129
-317,2130
-304,2131
-303,2132
12,2133
-305,2134
25,2135
-301,2136
-328,2137
12,2138
13,2139
-303,2140
-300,2141
-348,2142
25,2143
-309,2144
25,2145
-332,2146
-341,2147
18,2148
-344,2149
-304,2150
22,2151
22,2152
17,2153
25,2154
-333,2155
-304,2156
19,2157
25,2158
23,2159
15,2160
-340,2161
-344,2162
-304,2163
-345,2164
13,2165
24,2166
17,2167
-300,2168
22,2169
-300,2170
-339,2171
-121,2172
25,2173
-6,2174
-331,2175
15,2176
-307,2177
-356,2178
14,2179
25,2180
25,2181
23,2182
16,2183
-3,2184
19,2185
-314,2186
24,2187
17,2188
-303,2189
24,2190
21,2191
25,2192
-314,2193
-49,2194
-302,2195
-301,2196
16,2197
-309,2198
25,2199
25,2200
-300,2201
-304,2202
19,2203
17,2204
25,2205
25,2206
-309,2207
18,2208
-306,2209
23,2210
25,2211
20,2212
25,2213
-300,2214
25,2215
-306,2216
25,2217
-325,2218
25,2219
22,2220
24,2221
12,2222
-301,2223
25,2224
-303,2225
25,2226
-307,2227
24,2228
4,2229
-302,2230
-313,2231
-305,2232
24,2233
-327,2234
19,2235
-314,2236
19,2237
25,2238
-325,2239
-323,2240
25,2241
24,2242
25,2243
22,2244
24,2245
4,2246
25,2247
-339,2248
-314,2249
-3,2250
24,2251
-22,2252
-34,2253
24,2254
7,2255
21,2256
24,2257
-306,2258
23,2259
18,2260
24,2261
22,2262
24,2263
22,2264
6,2265
23,2266
24,2267
13,2268
25,2269
23,2270
-308,2271
15,2272
19,2273
11,2274
-305,2275
-300,2276
19,2277
-375,2278
-303,2279
25,2280
25,2281
24,2282
-307,2283
17,2284
25,2285
25,2286
5,2287
19,2288
25,2289
23,2290
25,2291
25,2292
25,2293
-306,2294
20,2295
9,2296
-315,2297
25,2298
-322,2299
-313,2300
24,2301
-319,2302
-306,2303
24,2304
12,2305
-300,2306
24,2307
-335,2308
-323,2309
-301,2310
-310,2311
-322,2312
-444,2313
17,2314
25,2315
-306,2316
24,2317
24,2318
-300,2319
-306,2320
-303,2321
-383,2322
-312,2323
-306,2324
25,2325
-300,2326
-7,2327
24,2328
25,2329
25,2330
5,2331
-308,2332
-300,2333
-301,2334
20,2335
-309,2336
8,2337
-314,2338
-323,2339
-304,2340
-305,2341
25,2342
25,2343
-308,2344
-302,2345
3,2346
11,2347
17,2348
7,2349
22,2350
25,2351
-301,2352
4,2353
-3,2354
-3,2355
22,2356
24,2357
15,2358
-330,2359
-317,2360
-305,2361
18,2362
21,2363
-337,2364
21,2365
19,2366
-304,2367
23,2368
17,2369
-60,2370
-308,2371
-314,2372
-314,2373
25,2374
22,2375
-11,2376
24,2377
17,2378
-6,2379
21,2380
20,2381
25,2382
-27,2383
19,2384
24,2385
19,2386
25,2387
25,2388
-327,2389
-328,2390
25,2391
-3,2392
25,2393
11,2394
-327,2395
-326,2396
25,2397
-328,2398
-300,2399
24,2400
23,2401
19,2402
-15,2403
22,2404
-72,2405
21,2406
25,2407
25,2408
-305,2409
25,2410
-8,2411
-301,2412
25,2413
25,2414
-22,2415
-315,2416
-10,2417
-303,2418
23,2419
-313,2420
-302,2421
-325,2422
22,2423
19,2424
-304,2425
18,2426
25,2427
21,2428
-311,2429
24,2430
24,2431
25,2432
21,2433
-313,2434
-300,2435
25,2436
23,2437
25,2438
8,2439
21,2440
20,2441
22,2442
25,2443
-313,2444
21,2445
12,2446
-300,2447
23,2448
21,2449
-324,2450
22,2451
-3,2452
-300,2453
25,2454
-302,2455
22,2456
20,2457
-326,2458
25,2459
2,2460
-303,2461
-300,2462
25,2463
21,2464
-300,2465
-308,2466
25,2467
-32,2468
18,2469
20,2470
25,2471
21,2472
4,2473
-13,2474
-331,2475
24,2476
-304,2477
-300,2478
18,2479
25,2480
21,2481
-309,2482
24,2483
-301,2484
24,2485
-300,2486
20,2487
25,2488
11,2489
-321,2490
12,2491
7,2492
-307,2493
-311,2494
20,2495
-301,2496
-300,2497
24,2498
25,2499
25,2500
-300,2501
-341,2502
25,2503
-301,2504
4,2505
-305,2506
23,2507
25,2508
25,2509
-304,2510
5,2511
-305,2512
-17,2513
-328,2514
-306,2515
25,2516
5,2517
22,2518
19,2519
22,2520
-304,2521
8,2522
21,2523
19,2524
-310,2525
25,2526
-316,2527
-301,2528
24,2529
-322,2530
25,2531
10,2532
19,2533
-300,2534
25,2535
25,2536
14,2537
-346,2538
20,2539
24,2540
-334,2541
24,2542
-4,2543
-357,2544
-318,2545
24,2546
-308,2547
25,2548
25,2549
-308,2550
23,2551
-334,2552
-303,2553
-300,2554
6,2555
25,2556
-300,2557
-300,2558
25,2559
25,2560
-309,2561
-306,2562
24,2563
-372,2564
25,2565
-303,2566
21,2567
25,2568
15,2569
22,2570
-314,2571
-305,2572
25,2573
25,2574
-300,2575
22,2576
22,2577
10,2578
24,2579
24,2580
-300,2581
9,2582
-303,2583
-317,2584
-314,2585
25,2586
-316,2587
-320,2588
-312,2589
-308,2590
25,2591
-41,2592
19,2593
-317,2594
12,2595
-302,2596
-315,2597
5,2598
6,2599
17,2600
-325,2601
-337,2602
20,2603
-322,2604
-3,2605
-303,2606
-355,2607
-307,2608
24,2609
25,2610
22,2611
25,2612
23,2613
-317,2614
25,2615
23,2616
25,2617
-301,2618
18,2619
24,2620
-353,2621
-359,2622
20,2623
21,2624
8,2625
-301,2626
21,2627
-35,2628
-303,2629
25,2630
5,2631
23,2632
17,2633
25,2634
15,2635
25,2636
-303,2637
25,2638
23,2639
24,2640
25,2641
22,2642
25,2643
4,2644
25,2645
2,2646
-301,2647
-6,2648
-300,2649
19,2650
22,2651
-307,2652
8,2653
23,2654
24,2655
-42,2656
20,2657
24,2658
-302,2659
25,2660
-300,2661
8,2662
-309,2663
-314,2664
-319,2665
25,2666
25,2667
25,2668
-361,2669
-348,2670
25,2671
-335,2672
-310,2673
9,2674
25,2675
24,2676
-322,2677
25,2678
-300,2679
-304,2680
25,2681
-304,2682
-309,2683
5,2684
-308,2685
-300,2686
-305,2687
19,2688
25,2689
22,2690
20,2691
-5,2692
23,2693
21,2694
23,2695
-305,2696
-310,2697
-305,2698
-303,2699
-300,2700
25,2701
23,2702
-302,2703
-345,2704
15,2705
25,2706
22,2707
25,2708
22,2709
25,2710
24,2711
25,2712
24,2713
16,2714
15,2715
25,2716
21,2717
25,2718
20,2719
25,2720
22,2721
-334,2722
-306,2723
25,2724
10,2725
14,2726
-309,2727
17,2728
24,2729
23,2730
